Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
Дб-4801-03-00 (год плана-2022).pdf,09.07.26,четверг,10:00-11:30,Общая группа,Защита выпускных квалификационных работ,Не указан,Не указан,21-264
Дб-4801-03-00 (год плана-2022).pdf,09.07.26,четверг,11:45-13:15,Общая группа,Защита выпускных квалификационных работ,Не указан,Не указан,21-264
Дб-4801-03-00 (год плана-2022).pdf,10.07.26,пятница,10:00-11:30,Общая группа,Защита выпускных квалификационных работ,Не указан,Не указан,21-264
Дб-4801-03-00 (год плана-2022).pdf,10.07.26,пятница,11:45-13:15,Общая группа,Защита выпускных квалификационных работ,Не указан,Не указан,21-264
