Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
ЭЭа-4801-01-00 (год плана-2022).pdf,24.06.26,среда,11:45-13:15,Общая группа,Итоговая аттестация Представление диссертации,Не указан,Не указан,8-604
ЭЭа-4801-01-00 (год плана-2022).pdf,24.06.26,среда,14:00-15:30,Общая группа,Итоговая аттестация Представление диссертации,Не указан,Не указан,8-604
