Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
ЭБс-4602-01-24 (год плана-2022).pdf,03.06.26,среда,15:45-17:15,Общая группа,Консультация перед государственным экзаменом,Не указан,Не указан,16-408
ЭБс-4602-01-24 (год плана-2022).pdf,03.06.26,среда,17:20-18:50,Общая группа,Консультация перед государственным экзаменом,Не указан,Не указан,16-408
ЭБс-4602-01-24 (год плана-2022).pdf,03.06.26,среда,08:20-09:50,Общая группа,Государственный экзамен,Не указан,Не указан,16-408
ЭБс-4602-01-24 (год плана-2022).pdf,03.06.26,среда,10:00-11:30,Общая группа,Государственный экзамен,Не указан,Не указан,16-408
ЭБс-4602-01-24 (год плана-2022).pdf,03.06.26,среда,11:45-13:15,Общая группа,Государственный экзамен,Не указан,Не указан,16-408
ЭБс-4602-01-24 (год плана-2022).pdf,03.06.26,среда,14:00-15:30,Общая группа,Государственный экзамен,Не указан,Не указан,16-408
ЭБс-4602-01-24 (год плана-2022).pdf,03.07.26,пятница,08:20-09:50,Общая группа,Защита выпускных квалификационных работ,Не указан,Не указан,16-408
ЭБс-4602-01-24 (год плана-2022).pdf,03.07.26,пятница,10:00-11:30,Общая группа,Защита выпускных квалификационных работ,Не указан,Не указан,16-408
ЭБс-4602-01-24 (год плана-2022).pdf,03.07.26,пятница,11:45-13:15,Общая группа,Защита выпускных квалификационных работ,Не указан,Не указан,16-408
ЭБс-4602-01-24 (год плана-2022).pdf,03.07.26,пятница,14:00-15:30,Общая группа,Защита выпускных квалификационных работ,Не указан,Не указан,16-408
